sku,price,price_tienda,price_tarjeta,retail,date,time
20236235,5.5,6.99,,plaza_vea,2022-08-22,10:00
20236220,6.9,,,plaza_vea,2022-08-22,10:00
20236206,8.1,,,plaza_vea,2022-08-22,10:00
20205660,7.5,,,plaza_vea,2022-08-22,10:00
20198538,7.6,,,plaza_vea,2022-08-22,10:00
20198497,12.9,,,plaza_vea,2022-08-22,10:00
20188031,19.7,,,plaza_vea,2022-08-22,10:00
20179452,9.9,,,plaza_vea,2022-08-22,10:00
20103315,7.3,,,plaza_vea,2022-08-22,10:00
107771,5.9,,,plaza_vea,2022-08-22,10:00
20258445,38.9,54.9,,plaza_vea,2022-08-22,10:00
20201243,3.5,,,plaza_vea,2022-08-22,10:00
20206312,5.99,,,plaza_vea,2022-08-22,10:00
20198496,12.9,,,plaza_vea,2022-08-22,10:00
20185923,7.9,11.9,,plaza_vea,2022-08-22,10:00
20123697,15.5,17.49,,plaza_vea,2022-08-22,10:00
20076364,47.9,,,plaza_vea,2022-08-22,10:00
920016,5.99,,,plaza_vea,2022-08-22,10:00
920012,8.9,10.4,,plaza_vea,2022-08-22,10:00
567965,15.99,,,wong,2022-08-22,10:00
567964,22.99,,,wong,2022-08-22,10:00
567969,10.99,13.99,,wong,2022-08-22,10:00
567970,11.99,13.99,,wong,2022-08-22,10:00
451934,9.99,,,wong,2022-08-22,10:00
567979,20.99,,,wong,2022-08-22,10:00
567985,28.99,,,wong,2022-08-22,10:00
567997,39.99,,,wong,2022-08-22,10:00
567986,33.99,,,wong,2022-08-22,10:00
567990,44.99,,,wong,2022-08-22,10:00
4182,2.99,3.99,,wong,2022-08-22,10:00
774127,13.95,18.6,,wong,2022-08-22,10:00
4155,3.79,,,wong,2022-08-22,10:00
774132,5.25,7.0,,wong,2022-08-22,10:00
158740,,,,wong,2022-08-22,10:00
20795,1.87,2.49,,wong,2022-08-22,10:00
17452,5.3,,,wong,2022-08-22,10:00
887155,3.52,4.7,,wong,2022-08-22,10:00
887148,3.52,4.7,,wong,2022-08-22,10:00
965758,8.62,11.5,,wong,2022-08-22,10:00
887160,4.88,6.5,,wong,2022-08-22,10:00
773804,9.97,13.3,,wong,2022-08-22,10:00
754194,11.1,,,wong,2022-08-22,10:00
898530,9.38,12.5,,wong,2022-08-22,10:00
902541,,,,wong,2022-08-22,10:00
5952,5.5,,,wong,2022-08-22,10:00
162060,2.92,3.89,,wong,2022-08-22,10:00
4203,6.29,8.39,,wong,2022-08-22,10:00
774126,7.05,9.4,,wong,2022-08-22,10:00
731754,6.75,9.0,,wong,2022-08-22,10:00
478129,8.62,11.5,,wong,2022-08-22,10:00
37515,5.9,,,wong,2022-08-22,10:00
902074,6.75,9.0,,wong,2022-08-22,10:00
898531,7.05,9.4,,wong,2022-08-22,10:00
448258,5.25,7.0,,wong,2022-08-22,10:00
887163,4.88,6.5,,wong,2022-08-22,10:00
887157,4.88,6.5,,wong,2022-08-22,10:00
574742,5.4,7.2,,wong,2022-08-22,10:00
887158,6.75,9.0,,wong,2022-08-22,10:00
4175,6.74,8.99,,wong,2022-08-22,10:00
162063,3.29,4.39,,wong,2022-08-22,10:00
4190,3.74,4.99,,wong,2022-08-22,10:00
4036,3.22,4.29,,wong,2022-08-22,10:00
774130,6.83,9.1,,wong,2022-08-22,10:00
774134,3.15,4.2,,wong,2022-08-22,10:00
898529,5.17,6.9,,wong,2022-08-22,10:00
574743,6.0,8.0,,wong,2022-08-22,10:00
731755,4.42,5.9,,wong,2022-08-22,10:00
887153,4.42,5.9,,wong,2022-08-22,10:00
731752,19.12,25.5,,wong,2022-08-22,10:00
898528,8.93,11.9,,wong,2022-08-22,10:00
902540,8.2,,,wong,2022-08-22,10:00
898527,11.93,15.9,,wong,2022-08-22,10:00
32977,4.29,,,wong,2022-08-22,10:00
934394,110.0,,,wong,2022-08-22,10:00
565919,,,,wong,2022-08-22,10:00
169784,22.99,,,wong,2022-08-22,10:00
934395,110.0,,,wong,2022-08-22,10:00
934864,7.5,8.5,,wong,2022-08-22,10:00
950399,13.2,,,wong,2022-08-22,10:00
934865,7.5,8.5,,wong,2022-08-22,10:00
934863,7.5,8.5,,wong,2022-08-22,10:00
3936,4.49,5.99,,wong,2022-08-22,10:00
198452,29.9,43.9,,wong,2022-08-22,10:00
17197,15.29,,,wong,2022-08-22,10:00
30039,4.2,,,wong,2022-08-22,10:00
934388,110.0,,,wong,2022-08-22,10:00
724097,329.0,379.0,,wong,2022-08-22,10:00
934396,110.0,,,wong,2022-08-22,10:00
934389,80.0,,,wong,2022-08-22,10:00
934393,120.0,,,wong,2022-08-22,10:00
934392,170.0,,,wong,2022-08-22,10:00
934390,130.0,,,wong,2022-08-22,10:00
724096,259.0,289.0,,wong,2022-08-22,10:00
724092,359.0,499.0,,wong,2022-08-22,10:00
724091,249.0,359.0,,wong,2022-08-22,10:00
753562,3.9,,,wong,2022-08-22,10:00
17444,4.0,,,wong,2022-08-22,10:00
471453,189.9,268.9,,wong,2022-08-22,10:00
963552,43.0,,,wong,2022-08-22,10:00
757198,2.9,,,wong,2022-08-22,10:00
49850001,5.99,,,wong,2022-08-22,10:00
757202,4.4,,,wong,2022-08-22,10:00
757201,5.5,7.2,,wong,2022-08-22,10:00
724496,,,,wong,2022-08-22,10:00
715608,8.9,10.4,,wong,2022-08-22,10:00
119191,72.99,,,wong,2022-08-22,10:00
772090002,19.7,,,wong,2022-08-22,10:00
715609,8.9,10.4,,wong,2022-08-22,10:00
418709,8.7,,,wong,2022-08-22,10:00
897931,3.79,,,wong,2022-08-22,10:00
363889,5.5,7.2,,wong,2022-08-22,10:00
960363,10.12,13.5,,wong,2022-08-22,10:00
789672,10.5,14.0,,wong,2022-08-22,10:00
942989,7.49,9.99,,wong,2022-08-22,10:00
368655,5.5,6.5,,wong,2022-08-22,10:00
757199,8.3,,,wong,2022-08-22,10:00
437322,679.9,944.9,,wong,2022-08-22,10:00
808463,125.0,,,wong,2022-08-22,10:00
442997,7.5,,,wong,2022-08-22,10:00
961552,7.5,,,wong,2022-08-22,10:00
792379,,,,wong,2022-08-22,10:00
349212,,,,wong,2022-08-22,10:00
904725,7.5,,,wong,2022-08-22,10:00
904726,7.5,,,wong,2022-08-22,10:00
947999,6.2,7.5,,wong,2022-08-22,10:00
767252,7.49,,,wong,2022-08-22,10:00
948000,6.2,7.5,,wong,2022-08-22,10:00
721796,15.9,,,wong,2022-08-22,10:00
946259,5.5,7.2,,wong,2022-08-22,10:00
573952,8.5,,,wong,2022-08-22,10:00
143217,112.0,,,wong,2022-08-22,10:00
772090001,19.7,,,wong,2022-08-22,10:00
942987,10.87,14.49,,wong,2022-08-22,10:00
968915,32.9,,,wong,2022-08-22,10:00
557754003,7.5,,,wong,2022-08-22,10:00
888705,25.99,,,wong,2022-08-22,10:00
487193,6.4,,,wong,2022-08-22,10:00
942986,10.87,14.49,,wong,2022-08-22,10:00
792376,12.9,,,wong,2022-08-22,10:00
757540,12.9,,,wong,2022-08-22,10:00
792377,12.9,,,wong,2022-08-22,10:00
365826,5.4,5.4,,vivanda,2022-08-22,10:00
124903,2.99,2.99,,vivanda,2022-08-22,10:00
20171835,8.99,8.99,,vivanda,2022-08-22,10:00
20171834,3.7,3.7,,vivanda,2022-08-22,10:00
20201242,3.8,3.8,,vivanda,2022-08-22,10:00
20120311,7.2,7.2,,vivanda,2022-08-22,10:00
991160,3.3,3.3,,vivanda,2022-08-22,10:00
20197356,5.3,5.3,,vivanda,2022-08-22,10:00
20198538,7.6,7.6,,vivanda,2022-08-22,10:00
20187596,7.3,7.3,,vivanda,2022-08-22,10:00
3843,5.69,5.69,,vivanda,2022-08-22,10:00
20120312,7.2,7.2,,vivanda,2022-08-22,10:00
20054865,4.1,4.1,,vivanda,2022-08-22,10:00
20103315,7.3,7.3,,vivanda,2022-08-22,10:00
20206312,5.99,5.99,,vivanda,2022-08-22,10:00
20169980,3.8,3.8,,vivanda,2022-08-22,10:00
20206330,5.99,5.99,,vivanda,2022-08-22,10:00
20280553,11.9,11.9,,vivanda,2022-08-22,10:00
20201243,3.5,3.5,,vivanda,2022-08-22,10:00
20266222,9.99,9.99,,vivanda,2022-08-22,10:00
20199725,15.8,15.8,,vivanda,2022-08-22,10:00
20207148,,,,vivanda,2022-08-22,10:00
20207124,6.5,6.5,,vivanda,2022-08-22,10:00
20070825,7.5,7.5,,vivanda,2022-08-22,10:00
920013,10.4,10.4,,vivanda,2022-08-22,10:00
920012,10.4,10.4,,vivanda,2022-08-22,10:00
20046891,4.4,4.4,,vivanda,2022-08-22,10:00
20208487,7.5,7.5,,vivanda,2022-08-22,10:00
20281982,7.5,7.5,,vivanda,2022-08-22,10:00
20257353,7.5,7.5,,vivanda,2022-08-22,10:00
20123697,15.5,17.49,,vivanda,2022-08-22,10:00
20092330,7.5,7.5,,vivanda,2022-08-22,10:00
20253221,6.9,6.9,,vivanda,2022-08-22,10:00
920011,10.4,10.4,,vivanda,2022-08-22,10:00
20099647,3.5,3.5,,vivanda,2022-08-22,10:00
20092332,9.1,9.1,,vivanda,2022-08-22,10:00
20282179,4.0,4,,vivanda,2022-08-22,10:00
20092331,9.1,9.1,,vivanda,2022-08-22,10:00
813,3.9,3.9,,vivanda,2022-08-22,10:00
20179452,9.9,9.9,,vivanda,2022-08-22,10:00
20179461,8.2,8.2,,vivanda,2022-08-22,10:00
112160,22.69,22.69,,vivanda,2022-08-22,10:00
20179456,5.0,5,,vivanda,2022-08-22,10:00
20148593,68.5,68.5,,vivanda,2022-08-22,10:00
20258445,,,,vivanda,2022-08-22,10:00
20055522,28.9,28.9,,vivanda,2022-08-22,10:00
131922,23.9,26.99,,vivanda,2022-08-22,10:00
20179453,12.9,12.9,,vivanda,2022-08-22,10:00
930699,3.7,3.7,,vivanda,2022-08-22,10:00
20205661,,,,vivanda,2022-08-22,10:00
985593,5.9,5.9,,vivanda,2022-08-22,10:00
20098380,30.9,30.9,,vivanda,2022-08-22,10:00
20205660,7.5,7.5,,vivanda,2022-08-22,10:00
20198497,12.9,12.9,,vivanda,2022-08-22,10:00
20205658,2.9,2.9,,vivanda,2022-08-22,10:00
920016,5.99,5.99,,vivanda,2022-08-22,10:00
20236235,6.99,6.99,,vivanda,2022-08-22,10:00
131925,8.99,8.99,,vivanda,2022-08-22,10:00
20236214,6.9,6.9,,vivanda,2022-08-22,10:00
20236220,6.9,6.9,,vivanda,2022-08-22,10:00
945247,9.1,9.1,,vivanda,2022-08-22,10:00
20205654,2.9,2.9,,vivanda,2022-08-22,10:00
20234913,5.9,5.9,,vivanda,2022-08-22,10:00
20236358,6.0,6,,vivanda,2022-08-22,10:00
20185923,7.9,11.9,,vivanda,2022-08-22,10:00
20111884,14.0,14,,vivanda,2022-08-22,10:00
20092329,9.1,9.1,,vivanda,2022-08-22,10:00
20128154,13.9,19.9,,vivanda,2022-08-22,10:00
20134095,21.9,26.9,,vivanda,2022-08-22,10:00
20076364,47.9,47.9,,vivanda,2022-08-22,10:00
20047311,7.4,7.4,,vivanda,2022-08-22,10:00
10164155,,,,tottus,2022-08-22,10:00
10164128,,,,tottus,2022-08-22,10:00
10496769,,,,tottus,2022-08-22,10:00
20009062,,,,tottus,2022-08-22,10:00
20009061,4.6, 4.9 ,,tottus,2022-08-22,10:00
42259098,,,,tottus,2022-08-22,10:00
42259099,2.69, 2.99 ,,tottus,2022-08-22,10:00
42259100,2.69, 2.99 ,,tottus,2022-08-22,10:00
41588568,,,,tottus,2022-08-22,10:00
42238678,,,,tottus,2022-08-22,10:00
42238677,,,,tottus,2022-08-22,10:00
42311498,,,,tottus,2022-08-22,10:00
20014196,,,,tottus,2022-08-22,10:00
42259093,,,,tottus,2022-08-22,10:00
20022726,2.19, 2.49 ,,tottus,2022-08-22,10:00
10164029,7.8, 11.6 ,,tottus,2022-08-22,10:00
40749963,,,,tottus,2022-08-22,10:00
10164067,,,,tottus,2022-08-22,10:00
10162028,5.95, 9.9 ,,tottus,2022-08-22,10:00
42259097,,,,tottus,2022-08-22,10:00
40322854,,,,tottus,2022-08-22,10:00
40349477,,,,tottus,2022-08-22,10:00
42482908,24.3, 24.9 ,,tottus,2022-08-22,10:00
42482909,,,,tottus,2022-08-22,10:00
42482910,,,,tottus,2022-08-22,10:00
42482912,34.1, 34.5 ,,tottus,2022-08-22,10:00
42482911,,,,tottus,2022-08-22,10:00
42482906,,,,tottus,2022-08-22,10:00
42482907,,,,tottus,2022-08-22,10:00
42588155,,,,tottus,2022-08-22,10:00
42588153,38.9, 39.9 ,,tottus,2022-08-22,10:00
42588150,,,,tottus,2022-08-22,10:00
42588148,,,,tottus,2022-08-22,10:00
42588145,,,,tottus,2022-08-22,10:00
42588152,,,,tottus,2022-08-22,10:00
42588154,,,,tottus,2022-08-22,10:00
42588149,,,,tottus,2022-08-22,10:00
42588146,,,,tottus,2022-08-22,10:00
41545412,,,,tottus,2022-08-22,10:00
42588147,,,,tottus,2022-08-22,10:00
42588144,,,,tottus,2022-08-22,10:00
40250166,,,,tottus,2022-08-22,10:00
40250171,,,,tottus,2022-08-22,10:00
40250155,,,,tottus,2022-08-22,10:00
40250173,,,,tottus,2022-08-22,10:00
40728137,129.9, 139.9 ,,tottus,2022-08-22,10:00
40950586,,,,tottus,2022-08-22,10:00
40775224,99.9, 99.99 ,,tottus,2022-08-22,10:00
40775225,,,,tottus,2022-08-22,10:00
41125473,,,,tottus,2022-08-22,10:00
20102037,,,,tottus,2022-08-22,10:00
42588151,,,,tottus,2022-08-22,10:00
41147397,,,,tottus,2022-08-22,10:00
42386688,,,,tottus,2022-08-22,10:00
41576451,,,,tottus,2022-08-22,10:00
42134141,,,,tottus,2022-08-22,10:00
42122737,,,,tottus,2022-08-22,10:00
10167958,,,,tottus,2022-08-22,10:00
41609752,10.0, 11.5 ,,tottus,2022-08-22,10:00
42122736,,,,tottus,2022-08-22,10:00
41688472,,,,tottus,2022-08-22,10:00
42191336,,,,tottus,2022-08-22,10:00
41357313,,,,tottus,2022-08-22,10:00
42191338,,,,tottus,2022-08-22,10:00
42464576,,,,tottus,2022-08-22,10:00
42458465,,,,tottus,2022-08-22,10:00
42464587,,,,tottus,2022-08-22,10:00
42464577,,,,tottus,2022-08-22,10:00
42406159,,,,tottus,2022-08-22,10:00
41215748,,,,tottus,2022-08-22,10:00
40450972,,,,tottus,2022-08-22,10:00
41606879,10.0, 11.5 ,,tottus,2022-08-22,10:00
41865327,,,,tottus,2022-08-22,10:00
40935620,,,,tottus,2022-08-22,10:00
42609563,19.9, 21.9 ,,tottus,2022-08-22,10:00
41564925,,,,tottus,2022-08-22,10:00
42468761,,,,tottus,2022-08-22,10:00
41571273,,,,tottus,2022-08-22,10:00
41571274,,,,tottus,2022-08-22,10:00
42464588,,,,tottus,2022-08-22,10:00
42160435,,,,tottus,2022-08-22,10:00
42378981,,,41.7 CMR,tottus,2022-08-22,10:00
10173611,,,33.7 CMR,tottus,2022-08-22,10:00
42421932,,,31.9 CMR,tottus,2022-08-22,10:00
40568050,,,,tottus,2022-08-22,10:00
42468762,,,,tottus,2022-08-22,10:00
40663588,,,,tottus,2022-08-22,10:00
40443374,,,4.9 CMR,tottus,2022-08-22,10:00
20104597,,,,tottus,2022-08-22,10:00
40640030,,,,tottus,2022-08-22,10:00
40449203,,,,tottus,2022-08-22,10:00
10164488,,,,tottus,2022-08-22,10:00
40734903,,,3.7 CMR,tottus,2022-08-22,10:00
40699656,,,,tottus,2022-08-22,10:00
40680874,,,,tottus,2022-08-22,10:00
40769010,,,,tottus,2022-08-22,10:00
41609753,10.0, 11.5 ,,tottus,2022-08-22,10:00
40663590,,,12.0 CMR,tottus,2022-08-22,10:00
41899191,,,,tottus,2022-08-22,10:00
40244397,,,,tottus,2022-08-22,10:00
42016347,,,,tottus,2022-08-22,10:00
42029925,,,,tottus,2022-08-22,10:00
20057340,,,,tottus,2022-08-22,10:00
42016348,,,,tottus,2022-08-22,10:00
42675984,,,,tottus,2022-08-22,10:00
42522384,,,,tottus,2022-08-22,10:00
42675985,,,,tottus,2022-08-22,10:00
20102948,,,,tottus,2022-08-22,10:00
40663589,,,,tottus,2022-08-22,10:00
41958048,,,,tottus,2022-08-22,10:00
42313944,,,,tottus,2022-08-22,10:00
42546559,10.9, 19.9 ,,tottus,2022-08-22,10:00
42420728,32.9, 37.9 ,,tottus,2022-08-22,10:00
20141034,27.9, 29.9 ,26.9 CMR,tottus,2022-08-22,10:00
42378986,30.9, 32.9 ,29.9 CMR,tottus,2022-08-22,10:00
41306777,30.9, 35.9 ,29.9 CMR,tottus,2022-08-22,10:00
41192919,,,,tottus,2022-08-22,10:00
42073598,115.9, 125.9 ,,tottus,2022-08-22,10:00
10396508,78.9, 104.9 ,,tottus,2022-08-22,10:00
10396509,78.9, 104.9 ,,tottus,2022-08-22,10:00
20088562,89.9, 109.9 ,,tottus,2022-08-22,10:00
41639048,99.9, 142.9 ,,tottus,2022-08-22,10:00
41196824,109.9, 129.9 ,,tottus,2022-08-22,10:00
10174654,94.9, 120.9 ,,tottus,2022-08-22,10:00
10174448,,,,tottus,2022-08-22,10:00
20014016,88.9, 98.9 ,,tottus,2022-08-22,10:00
41454823,94.9, 104.4 ,,tottus,2022-08-22,10:00
40565436,,,,tottus,2022-08-22,10:00
30014970,,,,tottus,2022-08-22,10:00
41196823,109.9, 129.9 ,,tottus,2022-08-22,10:00
41196825,109.9, 129.9 ,,tottus,2022-08-22,10:00
41196806,,,,tottus,2022-08-22,10:00
41196805,,,,tottus,2022-08-22,10:00
41196804,,,,tottus,2022-08-22,10:00
10165755,,,,tottus,2022-08-22,10:00
10479088,,,,tottus,2022-08-22,10:00
40234405,,,,tottus,2022-08-22,10:00
20130664,,,,tottus,2022-08-22,10:00
40195826,,,,tottus,2022-08-22,10:00
10165633,,,,tottus,2022-08-22,10:00
10165672,,,,tottus,2022-08-22,10:00
40383073,,,,tottus,2022-08-22,10:00
10165688,,,,tottus,2022-08-22,10:00
10165657,,,,tottus,2022-08-22,10:00
10165679,,,,tottus,2022-08-22,10:00
30012085,,,,tottus,2022-08-22,10:00
41899238,,,,tottus,2022-08-22,10:00
41639043,99.9, 142.9 ,,tottus,2022-08-22,10:00
40007852,78.9, 104.9 ,,tottus,2022-08-22,10:00
40036257,99.9, 142.9 ,,tottus,2022-08-22,10:00
42736723,,,,tottus,2022-08-22,10:00
42187861,3.38, 4.5 ,,tottus,2022-08-22,10:00
42187859,12.38, 16.5 ,,tottus,2022-08-22,10:00
40753464,3.38, 4.5 ,,tottus,2022-08-22,10:00
40625845,12.67, 16.9 ,,tottus,2022-08-22,10:00
40625842,12.67, 16.9 ,,tottus,2022-08-22,10:00
40625838,12.67, 16.9 ,,tottus,2022-08-22,10:00
41787935,13.12, 17.5 ,,tottus,2022-08-22,10:00
40753466,12.38, 16.5 ,,tottus,2022-08-22,10:00
41920669,,,,tottus,2022-08-22,10:00
41908412,,,,tottus,2022-08-22,10:00
41645989,,,,tottus,2022-08-22,10:00
42385319,,,,tottus,2022-08-22,10:00
42385318,,,,tottus,2022-08-22,10:00
40879990,,,,tottus,2022-08-22,10:00
42404984,11.92, 14.9 ,,tottus,2022-08-22,10:00
40619440,22.68, 34.9 ,,tottus,2022-08-22,10:00
42404985,19.92, 24.9 ,,tottus,2022-08-22,10:00
40171967,10.8, 13.5 ,,tottus,2022-08-22,10:00
42094281,22.8, 28.5 ,,tottus,2022-08-22,10:00
40212138,14.0, 17.5 ,,tottus,2022-08-22,10:00
42202982,10.0, 12.5 ,,tottus,2022-08-22,10:00
40764118,16.72, 20.9 ,,tottus,2022-08-22,10:00
41790164,,,,tottus,2022-08-22,10:00
40212139,24.56, 35.9 ,,tottus,2022-08-22,10:00
41416033,,,,tottus,2022-08-22,10:00
42202983,17.2, 21.5 ,,tottus,2022-08-22,10:00
10205835,8.72, 10.9 ,,tottus,2022-08-22,10:00
20142967,8.24, 10.3 ,,tottus,2022-08-22,10:00
41790161,,,,tottus,2022-08-22,10:00
40314217,10.0, 12.5 ,,tottus,2022-08-22,10:00
40130853,15.6, 19.5 ,,tottus,2022-08-22,10:00
41413802,30.08, 36.9 ,,tottus,2022-08-22,10:00
40778825,17.2, 21.5 ,,tottus,2022-08-22,10:00
42235612,,,,tottus,2022-08-22,10:00
42235611,,,,tottus,2022-08-22,10:00
10191318,,,,tottus,2022-08-22,10:00
41711505,,,,tottus,2022-08-22,10:00
10191304,,,,tottus,2022-08-22,10:00
10191306,,,,tottus,2022-08-22,10:00
42235317,,,,tottus,2022-08-22,10:00
41776432,,,,tottus,2022-08-22,10:00
42302090,,,,tottus,2022-08-22,10:00
20046280,,,,tottus,2022-08-22,10:00
42191701,,,,tottus,2022-08-22,10:00
20041705,,,,tottus,2022-08-22,10:00
42206527,,,,tottus,2022-08-22,10:00
42220355,,,,tottus,2022-08-22,10:00
42217071,,,,tottus,2022-08-22,10:00
41310589,189.0, 219 ,,tottus,2022-08-22,10:00
42075857,,,,tottus,2022-08-22,10:00
41848744,279.0, 349 ,,tottus,2022-08-22,10:00
42220502,,,,tottus,2022-08-22,10:00
42309116,39.9, 44.9 ,,tottus,2022-08-22,10:00
41310590,829.0, 899 ,,tottus,2022-08-22,10:00
42103279,,,,tottus,2022-08-22,10:00
40650954,649.0, 849 ,,tottus,2022-08-22,10:00
42088500,,,,tottus,2022-08-22,10:00
42220505,599.0," 1,199 ",549.0 CMR,tottus,2022-08-22,10:00
41962421,64.9, 69.9 ,,tottus,2022-08-22,10:00
41819469,,,14.9 CMR,tottus,2022-08-22,10:00
41931070,,,,tottus,2022-08-22,10:00
41926454,799.0, 999 ,,tottus,2022-08-22,10:00
41819475,34.9, 36.9 ,,tottus,2022-08-22,10:00
41819459,29.9, 34.9 ,,tottus,2022-08-22,10:00
41819463,,,,tottus,2022-08-22,10:00
41819461,12.9, 14.9 ,,tottus,2022-08-22,10:00
41819464,69.9, 79.9 ,,tottus,2022-08-22,10:00
41819478,,,,tottus,2022-08-22,10:00
42115307,34.9, 36.9 ,,tottus,2022-08-22,10:00
42385538,89.9, 99.9 ,,tottus,2022-08-22,10:00
42331170,349.0, 499 ,,tottus,2022-08-22,10:00
42331174,349.0, 499 ,,tottus,2022-08-22,10:00
41917616,599.4, 999 ,,tottus,2022-08-22,10:00
42331171,349.0, 499 ,,tottus,2022-08-22,10:00
41917618,719.4," 1,199 ",,tottus,2022-08-22,10:00
41917615,599.4, 999 ,,tottus,2022-08-22,10:00
41724267,419.3, 599 ,,tottus,2022-08-22,10:00
41920111,779.4," 1,299 ",,tottus,2022-08-22,10:00
41920112,839.4," 1,399 ",,tottus,2022-08-22,10:00
41920110,749.4," 1,249 ",,tottus,2022-08-22,10:00
42312207,349.3, 499 ,,tottus,2022-08-22,10:00
41724268,489.3, 699 ,,tottus,2022-08-22,10:00
42330956,249.0, 299 ,,tottus,2022-08-22,10:00
42330932,169.0, 229 ,,tottus,2022-08-22,10:00
42330933,169.0, 229 ,,tottus,2022-08-22,10:00
42312196,617.4," 1,029 ",,tottus,2022-08-22,10:00
42330931,169.0, 229 ,,tottus,2022-08-22,10:00
42330930,169.0, 229 ,,tottus,2022-08-22,10:00
42331176,349.0, 499 ,,tottus,2022-08-22,10:00
42331175,349.0, 499 ,,tottus,2022-08-22,10:00
42312202,659.4," 1,099 ",,tottus,2022-08-22,10:00
41908635,617.4," 1,029 ",,tottus,2022-08-22,10:00
42331178,399.0, 579 ,,tottus,2022-08-22,10:00
41908636,349.3, 499 ,,tottus,2022-08-22,10:00
42399091,799.0," 1,099 ",,tottus,2022-08-22,10:00
42130329,617.4," 1,029 ",,tottus,2022-08-22,10:00
41724264,300.3, 429 ,,tottus,2022-08-22,10:00
42331177,349.0, 499 ,,tottus,2022-08-22,10:00
41724261,279.3, 399 ,,tottus,2022-08-22,10:00
41724263,279.3, 399 ,,tottus,2022-08-22,10:00
41724262,300.3, 429 ,,tottus,2022-08-22,10:00
42330947,249.0, 329 ,,tottus,2022-08-22,10:00
42330946,249.0, 299 ,,tottus,2022-08-22,10:00
42330945,249.0, 299 ,,tottus,2022-08-22,10:00
42330939,169.0, 229 ,,tottus,2022-08-22,10:00
42220640,129.9, 219.9 ,,tottus,2022-08-22,10:00
42220643,89.9, 179.9 ,,tottus,2022-08-22,10:00
42330938,169.0, 229 ,,tottus,2022-08-22,10:00
42330935,169.0, 229 ,,tottus,2022-08-22,10:00
42330937,169.0, 229 ,,tottus,2022-08-22,10:00
42220635,49.9, 59.9 ,,tottus,2022-08-22,10:00
41724266,300.3, 429 ,,tottus,2022-08-22,10:00
42220639,14.9, 24.9 ,,tottus,2022-08-22,10:00
42372825,129.9, 219.9 ,,tottus,2022-08-22,10:00
42361423,,,,tottus,2022-08-22,10:00
42361413,,,,tottus,2022-08-22,10:00
42361417,,,,tottus,2022-08-22,10:00
40445819,,,,tottus,2022-08-22,10:00
41312458,,,,tottus,2022-08-22,10:00
40340880,,,,tottus,2022-08-22,10:00
42355988,,,,tottus,2022-08-22,10:00
42370731,,,,tottus,2022-08-22,10:00
41733660,,,,tottus,2022-08-22,10:00
42160794,,,,tottus,2022-08-22,10:00
41733655,,,,tottus,2022-08-22,10:00
41926497,,,,tottus,2022-08-22,10:00
42496080,,,,tottus,2022-08-22,10:00
41677771,109.0, 139 ,,tottus,2022-08-22,10:00
41677770,109.0, 139 ,,tottus,2022-08-22,10:00
41677768,109.0, 139 ,,tottus,2022-08-22,10:00
41677766,109.0, 129 ,,tottus,2022-08-22,10:00
41677769,109.0, 139 ,,tottus,2022-08-22,10:00
41905783,109.0, 129 ,,tottus,2022-08-22,10:00
42211497,,,,tottus,2022-08-22,10:00
42220645,59.9, 129.9 ,,tottus,2022-08-22,10:00
42211483,,,,tottus,2022-08-22,10:00
42252929,,,,tottus,2022-08-22,10:00
40623544,,,,tottus,2022-08-22,10:00
42314312,719.4," 1,199 ",,tottus,2022-08-22,10:00
42314310,509.4, 849 ,,tottus,2022-08-22,10:00
42314321,839.4," 1,399 ",,tottus,2022-08-22,10:00
42211493,,,,tottus,2022-08-22,10:00
40623550,,,,tottus,2022-08-22,10:00
40623546,,,,tottus,2022-08-22,10:00
41393549,89.9, 99.9 ,,tottus,2022-08-22,10:00
41733659,,,,tottus,2022-08-22,10:00
41805077,,,,tottus,2022-08-22,10:00
41962422,89.9, 99.9 ,,tottus,2022-08-22,10:00
42289421,69.9, 104.9 ,,tottus,2022-08-22,10:00
42266735,39.9, 44.9 ,,tottus,2022-08-22,10:00
42234374,39.9, 59.9 ,,tottus,2022-08-22,10:00
41819473,,,,tottus,2022-08-22,10:00
41819467,34.9, 36.9 ,,tottus,2022-08-22,10:00
42220646,99.9, 179.9 ,,tottus,2022-08-22,10:00
42217077,,,,tottus,2022-08-22,10:00
42366640,,,,tottus,2022-08-22,10:00
42220647,99.9, 179.9 ,,tottus,2022-08-22,10:00
42206524,,,,tottus,2022-08-22,10:00
42385624,299.0, 540 ,,tottus,2022-08-22,10:00
42372827,89.9, 179.9 ,,tottus,2022-08-22,10:00
41819458,,,,tottus,2022-08-22,10:00
42115306,34.9, 36.9 ,,tottus,2022-08-22,10:00
41819460,34.9, 44.9 ,,tottus,2022-08-22,10:00
41819462,,,,tottus,2022-08-22,10:00
41819465,79.9, 99.9 ,,tottus,2022-08-22,10:00
42211406,,,,tottus,2022-08-22,10:00
42027144,,,,tottus,2022-08-22,10:00
42211502,,,,tottus,2022-08-22,10:00
42566051,149.9, 179.9 ,,tottus,2022-08-22,10:00
42211424,,,,tottus,2022-08-22,10:00
42211431,,,,tottus,2022-08-22,10:00
42211474,,,,tottus,2022-08-22,10:00
42211451,,,,tottus,2022-08-22,10:00
42211456,,,,tottus,2022-08-22,10:00
42211420,,,,tottus,2022-08-22,10:00
